recall_id,manufacturer,model_original,model_key,production_from,production_to,recall_start_date,recall_count,recall_reason,recall_category,source_url,official_check_url,loaded_at
REC-23C46CA2A1A36A71,기아,카니발(KA4),KIA_CARNIVAL,2020-05-29,2020-11-05,2022-03-18,468,디젤 2.2 엔진 연료공급호스 클램프 사양 선정 및 체결 간극 설정 미흡으로 인해 체결력 부족으로 연료 누유,연료장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-A1A78EAAFF719559,기아,쏘렌토(MQ4),KIA_SORENTO,2020-03-03,2021-12-16,2022-03-18,45663,디젤 2.2 엔진 연료공급호스 클램프 사양 선정 및 체결 간극 설정 미흡으로 인해 체결력 부족으로 연료 누유,연료장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-E69DB05D299E7F4E,기아,K5하이브리드 (JF HEV),KIA_K5,2016-06-28,2018-05-04,2022-03-31,4717,"누우2.0GDI엔진 장착 일부 차량에서 엔진 내부의 일부 부품 마모 등 손상으로 인해 차량 지속 운행시 시동 꺼짐 및 화재 발생 가능성 있을 수 있음 ※ 미국 비충돌화재 결함조사 진행 (PE, '19.4월~), 차종 추가 리콜 권고 에 대한 시장 조치",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-B7A8B7ACF3BC4B5D,기아,K5플러그인하이브리드 (JF PHEV),KIA_K5,2016-06-27,2018-06-15,2022-03-31,43,"누우2.0GDI엔진 장착 일부 차량에서 엔진 내부의 일부 부품 마모 등 손상으로 인해 차량 지속 운행시 시동 꺼짐 및 화재 발생 가능성 있을 수 있음 ※ 미국 비충돌화재 결함조사 진행 (PE, '19.4월~), 차종 추가 리콜 권고 에 대한 시장 조치",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-0A83404A9E593F5E,기아,쏘렌토(MQ4),KIA_SORENTO,2021-07-05,2021-08-17,2022-04-01,560,일부 차량에서 앞좌석 안전띠 조절장치의 일부부품 문제로 충돌시 문제 부품이 이탈되어 탑승자에게 상해를 줄 수 있는 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-BBD7D24D48F4E931,기아,쏘렌토 하이브리드(MQ4 HEV),KIA_SORENTO,2021-07-05,2021-07-13,2022-04-01,385,일부 차량에서 앞좌석 안전띠 조절장치의 일부부품 문제로 충돌시 문제 부품이 이탈되어 탑승자에게 상해를 줄 수 있는 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-847C0A8E90A8A75B,현대자동차,아반떼(CN7),HYU_AVANTE,2021-07-05,2021-08-10,2022-04-01,258,앞좌석 안전띠 조절장치의 일부부품 문제로 충돌시 문제 부품이 이탈되어 탑승자에게 상해를 줄 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-8A74152D47A62FB0,현대자동차,아반떼 하이브리드(CN7 HEV),HYU_AVANTE,2021-07-05,2021-07-09,2022-04-01,42,앞좌석 안전띠 조절장치의 일부부품 문제로 충돌시 문제 부품이 이탈되어 탑승자에게 상해를 줄 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-B674087065AEFA4F,현대자동차,그랜저(IG),HYU_GRANDEUR,2021-07-03,2021-08-27,2022-04-01,789,앞좌석 안전띠 조절장치의 일부부품 문제로 충돌시 문제 부품이 이탈되어 탑승자에게 상해를 줄 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-D17EA575D2E8AD72,현대자동차,그랜저 하이브리드(IG HEV),HYU_GRANDEUR,2021-07-03,2021-08-27,2022-04-01,456,앞좌석 안전띠 조절장치의 일부부품 문제로 충돌시 문제 부품이 이탈되어 탑승자에게 상해를 줄 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-24EF881A2C8ACF45,현대자동차,싼타페(TM),HYU_SANTAFE,2021-07-03,2021-10-27,2022-04-01,271,앞좌석 안전띠 조절장치의 일부부품 문제로 충돌시 문제 부품이 이탈되어 탑승자에게 상해를 줄 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-E4A931D10CF4EAED,현대자동차,싼타페 하이브리드(TM HEV),HYU_SANTAFE,2021-07-03,2021-10-27,2022-04-01,117,앞좌석 안전띠 조절장치의 일부부품 문제로 충돌시 문제 부품이 이탈되어 탑승자에게 상해를 줄 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-83ECD47D9AB27A8A,기아,K7(VG),KIA_K7,2009-11-18,2016-05-23,2022-04-08,164525,일부 차량에서 앞면창유리의 부착력 불량으로 들뜸이 발생되고 충돌 시 앞면창유리 이탈되어 탑승자의 부상위험 증가될 가능성,차체·구조,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-167698500CA74957,기아,EV6(CV),KIA_EV6,2021-07-12,2022-05-03,2022-05-19,18593,전자식변속제어장치(SCU) 로직 미흡으로 인해 경사로 주차 중 변속장치의 주차유지(P단)가 해제되면서 차량 전/후방 밀림,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-770160EA1610876A,현대자동차,아이오닉5NE),HYU_IONIQ5,2021-03-26,2022-05-09,2022-05-19,33660,전자식변속제어장치(SCU) 로직 미흡으로 인해 경사로 주차 중 변속장치의 주차유지(P단)가 해제되면서 차량 전/후방 밀림,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-4C7F10D5C13E57EA,현대자동차,투싼(TL),HYU_TUCSON,2018-07-10,2020-09-28,2022-07-11,13685,디젤1.6 엔진 장착 일부 차량에서 연료필터 설계오류(유리섬유 성분 사용)로 인해 여과지의 유리섬유 성분이 탈락되어 고압펌프로 유입되면 고압펌프의 내부부품(구동부)이 손상되어 연료 분사가 정상적으로 작동되지 않아 시동이 꺼질 가능성,연료장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-DE236D8A61547D7D,현대자동차,코나(OS),HYU_KONA,2018-03-29,2020-08-27,2022-07-11,2504,디젤1.6 엔진 장착 일부 차량에서 연료필터 설계오류(유리섬유 성분 사용)로 인해 여과지의 유리섬유 성분이 탈락되어 고압펌프로 유입되면 고압펌프의 내부부품(구동부)이 손상되어 연료 분사가 정상적으로 작동되지 않아 시동이 꺼질 가능성,연료장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-803406BEDD1F2074,현대자동차,투싼(TL),HYU_TUCSON,2018-12-15,2020-06-23,2022-07-11,8494,"브레이크 진공펌프 내 메쉬필터의 설계오류로 오일 공급이 제대로 되지 않아 진공펌프가 고착되고, 이로 인해 진공압이 형성되지 않아 제동 시 브레이크 페달을 평상시대로 밟을 경우 제동거리가 길어질 가능성",제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-3C0913DD59212DB9,현대자동차,코나(OS),HYU_KONA,2019-01-08,2020-06-29,2022-07-11,2192,"브레이크 진공펌프 내 메쉬필터의 설계오류로 오일 공급이 제대로 되지 않아 진공펌프가 고착되고, 이로 인해 진공압이 형성되지 않아 제동 시 브레이크 페달을 평상시대로 밟을 경우 제동거리가 길어질 가능성",제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-1E994035E62B07ED,기아,셀토스(SP2),KIA_SELTOS,2019-07-08,2020-10-21,2022-07-11,9735,"브레이크 진공펌프 내 메쉬필터의 설계오류로 오일 공급이 제대로 되지 않아 진공펌프가 고착되고, 이로 인해 진공압이 형성되지 않아 제동 시 브레이크 페달을 평상시대로 밟을 경우 제동거리가 길어질 가능성",제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-B83DB6C9A074DC3E,기아,스포티지(QL),KIA_SPORTAGE,2019-06-28,2020-12-24,2022-07-11,2275,"브레이크 진공펌프 내 메쉬필터의 설계오류로 오일 공급이 제대로 되지 않아 진공펌프가 고착되고, 이로 인해 진공압이 형성되지 않아 제동 시 브레이크 페달을 평상시대로 밟을 경우 제동거리가 길어질 가능성",제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-2DF60E7A62D31618,기아,셀토스(SP2),KIA_SELTOS,2019-07-04,2021-08-21,2022-07-11,16421,디젤1.6 엔진 장착 일부 차량에서 연료필터 설계오류(유리섬유 성분 사용)로 인해 여과지의 유리섬유 성분이 탈락되어 고압펌프로 유입되면 고압펌프의 내부부품(구동부)이 손상되어 연료 분사가 정상적으로 작동되지 않아 시동이 꺼질 가능성,연료장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-3E076478FFFA6A57,기아,스포티지(QL),KIA_SPORTAGE,2018-06-29,2021-07-09,2022-07-11,11562,디젤1.6 엔진 장착 일부 차량에서 연료필터 설계오류(유리섬유 성분 사용)로 인해 여과지의 유리섬유 성분이 탈락되어 고압펌프로 유입되면 고압펌프의 내부부품(구동부)이 손상되어 연료 분사가 정상적으로 작동되지 않아 시동이 꺼질 가능성,연료장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-21273E145DCA0213,현대자동차,더 뉴 팰리세이드,HYU_PALISADE,2022-05-04,2022-07-12,2022-07-21,4072,8속 자동 변속기 사양 변경 에 따른 ECU 소프트웨어 반영 오류로 저속 타력주행 구간에서 엔진 RPM 떨어짐,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-D3E04FF2AC721294,현대자동차,아반떼(CN7),HYU_AVANTE,2020-03-11,2022-05-16,2022-07-22,152627,"아반떼(CN7), 아반떼 하이브리드(CN7 HEV), 아반떼 N(CN7 N), 아반떼 N-Line(CN7 N-Line) 일부 차량에서 충돌 사고시 앞좌석 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 장치내 일부부품(가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성이 있는 결함",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-B262AC674C23AF1E,현대자동차,아반떼 하이브리드(CN7 HEV),HYU_AVANTE,2020-08-12,2022-05-18,2022-07-22,12701,"아반떼(CN7), 아반떼 하이브리드(CN7 HEV), 아반떼 N(CN7 N), 아반떼 N-Line(CN7 N-Line) 일부 차량에서 충돌 사고시 앞좌석 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 장치내 일부부품(가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성이 있는 결함",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-1EB45237552886D0,현대자동차,아반떼 N(CN7 N),HYU_AVANTE,2021-06-24,2022-05-16,2022-07-22,2932,"아반떼(CN7), 아반떼 하이브리드(CN7 HEV), 아반떼 N(CN7 N), 아반떼 N-Line(CN7 N-Line) 일부 차량에서 충돌 사고시 앞좌석 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 장치내 일부부품(가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성이 있는 결함",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-60927E740A639330,현대자동차,아반떼 N-Line(CN7 N-Line),HYU_AVANTE,2020-08-24,2022-05-14,2022-07-22,2018,"아반떼(CN7), 아반떼 하이브리드(CN7 HEV), 아반떼 N(CN7 N), 아반떼 N-Line(CN7 N-Line) 일부 차량에서 충돌 사고시 앞좌석 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 장치내 일부부품(가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성이 있는 결함",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-960753837C727751,기아,EV6(CV),KIA_EV6,2021-07-12,2022-05-03,2022-08-01,463,전자식변속제어장치(SCU) 로직 미흡으로 인해 경사로 주차 중 변속장치의 주차유지(P단)가 해제되면서 차량 전/후방 밀림,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-D535A35FD0BC60CE,현대자동차,싼타페 DM),HYU_SANTAFE,2015-01-05,2018-01-30,2022-08-31,173199,HECU 모듈 내 회로 기판의 전기적 합선,제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-3A048796F47BD1AE,현대자동차,아반떼 N,HYU_AVANTE,2021-12-07,2022-05-16,2022-09-06,112,"현대자동차(주)에서는 아반떼N(CN7 KN), 아반떼N Line(CN7) 일부 차량에서 조향 핸들의 엠블럼(H 표시) 부착 제조 공정 불량으로 엠블럼 부착력 저하로 인해 운전석 정면 에어백 전개시 조향 핸들 엠블럼이 이탈되어 운전자 상해 가능성이 있는 결함이 확인됨",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-B210E1E9E97E9A59,현대자동차,아반떼 N Line,HYU_AVANTE,2021-12-07,2022-05-09,2022-09-06,13,"현대자동차(주)에서는 아반떼N(CN7 KN), 아반떼N Line(CN7) 일부 차량에서 조향 핸들의 엠블럼(H 표시) 부착 제조 공정 불량으로 엠블럼 부착력 저하로 인해 운전석 정면 에어백 전개시 조향 핸들 엠블럼이 이탈되어 운전자 상해 가능성이 있는 결함이 확인됨",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-29764F731657D5D7,기아,스포티지(NQ5),KIA_SPORTAGE,2021-07-05,2022-05-25,2022-10-06,29687,2열 좌석 하부 전기배선의 경로가 정상 경로에서 벗어나 폴드&다이브 기능 사용 시 좌석 하부 프레임과 전기배선 간섭으로 배선이 손상되어 발열 및 좌석 화재 가능성,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-08D80E6F587556A5,기아,쏘렌토R(XM페이스리프트),KIA_SORENTO,2012-06-29,2014-08-21,2022-10-06,59828,쏘렌토R (XM 페이스리프트) 디젤 엔진 장착 차량에서 전기식 보조 히터(PTC) 커넥터 전기배선 고정위치 불량으로 일부 차량 운행시 커넥터 단자 손상으로 인해 차량 화재 발생 가능성이 있는 결함이 확인,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-5ADF2BEF694F0DDE,기아,니로 플러스(DE PBV),KIA_NIRO,2022-05-10,2022-09-05,2022-10-06,3071,에어백 제어장치(ACU) 설계로직 미흡으로 인해 충돌 사고 시 모든 에어백(정면/측면/커튼/무릎) 및 안전띠 프리텐셔너가 전개되지 않아 탑승자 상해 발생 가능성 - 에어백 제어장치(ACU) 설계로직 미흡으로 차량 시동시 에어백시스템이 간헐적으로 정상 동작되지 않음,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-5F712483950C4580,현대자동차,아반떼N (CN7N),HYU_AVANTE,2021-01-12,2022-04-04,2022-10-27,2020,"싼타페(TM PE) 등 5개 차종의 일부 차량에서 습식 8단변속기 변속기 제어장치 (TCU) 소프트웨어 설계 오류로, 제어용 전동식 오일 펌프(HP EOP) 불량 발생시 변속이 되지 않아 사고 발생 가능성",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-B26075BABC199A6A,현대자동차,쏘나타N Line (DN8),HYU_SONATA,2020-06-15,2022-04-08,2022-10-27,582,"싼타페(TM PE) 등 5개 차종의 일부 차량에서 습식 8단변속기 변속기 제어장치 (TCU) 소프트웨어 설계 오류로, 제어용 전동식 오일 펌프(HP EOP) 불량 발생시 변속이 되지 않아 사고 발생 가능성",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-56348818F9F44D04,현대자동차,코나N (OSN),HYU_KONA,2020-11-16,2022-03-24,2022-10-27,411,"싼타페(TM PE) 등 5개 차종의 일부 차량에서 습식 8단변속기 변속기 제어장치 (TCU) 소프트웨어 설계 오류로, 제어용 전동식 오일 펌프(HP EOP) 불량 발생시 변속이 되지 않아 사고 발생 가능성",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-6E04DD8B07915283,현대자동차,싼타페 (TM PE),HYU_SANTAFE,2020-01-14,2022-05-31,2022-10-27,64703,"싼타페(TM PE) 등 5개 차종의 일부 차량에서 습식 8단변속기 변속기 제어장치 (TCU) 소프트웨어 설계 오류로, 제어용 전동식 오일 펌프(HP EOP) 불량 발생시 변속이 되지 않아 사고 발생 가능성",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-753F84B9F9500E2A,기아,쏘렌토(MQ4),KIA_SORENTO,2020-02-26,2022-06-02,2022-10-27,93945,"습식 8단변속기 변속기 제어장치 (TCU) 안전운행 모드 관련 소프트웨어 설계 오류로, 변속기 오일 펌프(HP EOP) 불량 발생시 변속이 되지 않아 사고 발생 가능성",엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-CEA495C24A87BF56,현대자동차,싼타페(TM PE),HYU_SANTAFE,2020-06-17,2022-07-26,2022-10-27,66133,"싼타페(TM PE), 싼타페 하이브리드(TM HEV), G80 전기차(RG3 EV) 일부 차량에서 충돌 사고시 앞좌석 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 장치내 일부부품(가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성이 있는 결함",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-2F7B8E0BB6B9273F,현대자동차,싼타페 하이브리드(TM HEV),HYU_SANTAFE,2021-06-01,2022-07-21,2022-10-27,14431,"싼타페(TM PE), 싼타페 하이브리드(TM HEV), G80 전기차(RG3 EV) 일부 차량에서 충돌 사고시 앞좌석 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 장치내 일부부품(가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성이 있는 결함",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-9D51E09000F6A0B0,기아,스포티지(SL),KIA_SPORTAGE,2013-07-11,2015-09-01,2022-10-31,97022,HECU 모듈 내 회로 기판의 전기적 합선,제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-A3E4A5DFF6298A8A,현대자동차,투싼(LM),HYU_TUCSON,2013-05-08,2015-03-17,2022-10-31,80659,HECU 모듈 내 회로 기판의 전기적 합선,제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-3819BAB428C65FD1,기아,니로(SG2),KIA_NIRO,2021-12-16,2022-09-21,2022-11-01,12680,충돌 사고 시 앞좌석(운전석) 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 해당부품(프리텐셔너 가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-891A9D5108319A51,기아,니로 EV(SG2 EV),KIA_NIRO,2022-05-26,2022-07-06,2022-11-01,226,충돌 사고 시 앞좌석(운전석) 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 해당부품(프리텐셔너 가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-60554B2FE2E03902,기아,쏘렌토R (XM 페이스리프트),KIA_SORENTO,2012-06-28,2014-05-19,2022-11-10,833,쏘렌토R (XM 페이스리프트) 디젤 엔진 장착 차량에서 전기식 보조 히터(PTC) 커넥터 전기배선 고정위치 불량으로 일부 차량 운행시 커넥터 단자 손상으로 인해 차량 화재 발생 가능성이 있는 결함이 확인,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-08F0C0189A0DF775,기아,카니발,KIA_CARNIVAL,2021-08-13,2022-10-20,2022-11-24,1144,가솔린 3.5L GDI 엔진 일부차량에서 엔진제어장치(ECU) 소프트웨어 반영 오류로 타력 주행 구간에서 엔진 구동력 부족 발생,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-60322B317DCD9FBE,기아,카니발,KIA_CARNIVAL,2021-07-05,2022-10-27,2022-11-24,23347,가솔린 3.5L GDI 엔진 일부차량에서 엔진제어장치(ECU) 소프트웨어 반영 오류로 타력 주행 구간에서 엔진 구동력 부족 발생,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-D2866C848228200C,현대자동차,싼타페(TM PE),HYU_SANTAFE,2020-06-24,2022-08-31,2022-12-13,642,"싼타페(TM PE), 싼타페 하이브리드(TM HEV), G80 전기차(RG3 EV) 일부 차량에서 충돌 사고시 앞좌석 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 장치내 일부부품(가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성이 있는 결함",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-8BB2BC7A5B1FE68E,현대자동차,싼타페 하이브리드(TM HEV),HYU_SANTAFE,2020-07-29,2022-09-29,2022-12-13,113,"싼타페(TM PE), 싼타페 하이브리드(TM HEV), G80 전기차(RG3 EV) 일부 차량에서 충돌 사고시 앞좌석 안전띠 조절장치 내부부품(프리텐셔너 가스발생기)의 작동반발력이 증가하여 장치내 일부부품(가스발생기)이 튀어나와 뒷좌석 탑승자에게 상해를 입힐 가능성이 있는 결함",탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-3D9FE3ADD66D47A2,기아,스포티지(KM),KIA_SPORTAGE,2007-10-13,2009-05-21,2023-01-04,2686,"'16. 12. 9 리콜 시행 했으나, 일부 차량에서 HECU 점검 방법 미흡으로 미세한 불량을 검출하지 못하고 리콜 조치 이후에도 모듈 내부 회로 기판내 수분 및 이물 잔존되어 전기적 합선 가능성",제동장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-A5E0809D04AF8BD5,현대자동차,코나 Electric (OS EV),HYU_KONA,2020-06-25,2020-08-31,2023-01-18,871,"현대자동차㈜에서는 코나Electric(OS EV), 포터Ⅱ Electric(HR EV) 일부 차량에서 통합전력제어장치(EPCU) 내부 냉각수 라인의 기밀 불량으로 냉각수가 누수 되어 통합전력제어장치(EPCU)가 정상적으로 작동하지 않아 전력 공급 차단되고 경고등 점등 및 주행 중 시동꺼짐 가능성이 있는 결함이 확인되어 제작결함시정을 하고자 함",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-1426FCAAC5F7D13D,현대자동차,포터2 Electric (HR EV),HYU_PORTER,2020-06-17,2020-09-09,2023-01-18,644,"현대자동차㈜에서는 코나Electric(OS EV), 포터Ⅱ Electric(HR EV) 일부 차량에서 통합전력제어장치(EPCU) 내부 냉각수 라인의 기밀 불량으로 냉각수가 누수 되어 통합전력제어장치(EPCU)가 정상적으로 작동하지 않아 전력 공급 차단되고 경고등 점등 및 주행 중 시동꺼짐 가능성이 있는 결함이 확인되어 제작결함시정을 하고자 함",전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-115B2F98F680F6F7,기아,모닝(JA),KIA_MORNING,2022-11-25,2022-12-08,2023-01-26,600,운전석 정면 에어백 커버의 사출공정 불량으로 인해 운전석 정면 에어백 저온조건(-35℃) 전개 시 에어백 커버가 이탈될 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-D6758BF393314E8C,기아,레이(TAM),KIA_RAY,2022-12-01,2022-12-06,2023-01-26,138,운전석 정면 에어백 커버의 사출공정 불량으로 인해 운전석 정면 에어백 저온조건(-35℃) 전개 시 에어백 커버가 이탈될 가능성,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-65456872D2A816E6,기아,니로 EV(DE EV),KIA_NIRO,2020-06-17,2020-07-27,2023-01-30,139,통합전력제어장치(EPCU) 내부 냉각수 라인의 기밀 불량으로 냉각수가 누수 되어 통합전력제어장치(EPCU)가 정상적으로 작동하지 않아 전력 공급 차단되고 경고등 점등 및 주행 중 시동꺼짐 가능성,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-3DBB59149C3BAFD7,기아,봉고 Ⅲ EV (PU EV),KIA_BONGO3,2020-06-16,2020-10-08,2023-01-30,463,통합전력제어장치(EPCU) 내부 냉각수 라인의 기밀 불량으로 냉각수가 누수 되어 통합전력제어장치(EPCU)가 정상적으로 작동하지 않아 전력 공급 차단되고 경고등 점등 및 주행 중 시동꺼짐 가능성,전기·전자장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-9612BE815CAB7E48,현대자동차,아이오닉5 (NE),HYU_IONIQ5,2021-01-28,2023-02-03,2023-02-23,51471,현대자동차㈜에서는 아이오닉5(NE) 일부 차량에서 차량 제어장치(VCU) 로직 설계 오류로 인해 경사로 주차 중 차량 탑승을 위해 차량문을 열 경우 주차유지(P단)가 해제되면서 차량 전/후방 밀림 사고가 발생할 가능성이 있는 결함이 확인되어 제작결함 시정을 하고자 함,엔진·동력장치,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
REC-57D30D017547ADF2,현대자동차,코나(OS),HYU_KONA,2022-12-21,2023-01-06,2023-03-14,101,코나(OS) 일부 차량에 2열 좌석안전띠 버클 작업 불량으로 인해 신형 코나(SX2) 버클 부품으로 오장착되어 불완전한 체결로 차량 충돌시 승객을 정상적으로 보호하지 못할 가능성이 있는 결함,탑승자보호,https://www.data.go.kr/data/15125831/fileData.do,https://www.car.go.kr/home/main.do,2026-08-24
