"접수일자","제작사","차명","모델년도"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-05","주식회사 와코","2K2","2019"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-05","다임러트럭코리아(주)","Actros","2017"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","기아자동차(주)","니로 EV","2020"
"2020-10-07","르노삼성자동차(주)","QM3","2015"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-07","현대자동차(주)","G80","2017"
"2020-10-08","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-07","현대자동차(주)","아반떼(AVANTE)","2021"
"2020-10-07","르노삼성자동차(주)","SM6","2017"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","아우디폭스바겐코리아(주)","Passat 2.0 TSI","2018"
"2020-10-08","기아자동차(주)","쏘렌토 하이브리드","2021"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","아반떼 하이브리드(AVANTE HYBRID)","2011"
"2020-10-05","아우디폭스바겐코리아(주)","Touareg 3.0 TDI Blue Motion","2015"
"2020-10-07","기아자동차(주)","카니발","2015"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-08","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","지엠대우오토앤테크놀로지(주)","CHEVROLET IMPALA 2.5","2017"
"2020-10-07","현대자동차(주)","그랜저(GRANDEUR)","2018"
"2020-10-07","한불모터스(주)","푸조 508SW 1.6 e-HDi","2012"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-05","기아자동차(주)","니로 하이브리드","2020"
"2020-10-05","기아자동차(주)","K5 하이브리드","2017"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","아우디폭스바겐코리아(주)","A6 45 TDI quattro","2015"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-07","기아자동차(주)","니로 EV","2019"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-06","르노삼성자동차(주)","SM6","2016"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","현대자동차(주)","그랜드스타렉스(GRAND STAREX)","2008"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-10-07","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-10-06","지엠대우오토앤테크놀로지(주)","CHEVROLET IMPALA 2.5","2016"
"2020-10-06","한불모터스(주)","Peugeot 308 1.6 Blue-HDi","2016"
"2020-10-06","한국지엠(주)","크루즈 1.8 DOHC","2013"
"2020-10-06","지엠대우오토앤테크놀로지(주)","CHEVROLET BOLT EV","2018"
"2020-10-06","기아자동차(주)","K5 하이브리드","2020"
"2020-10-05","기아자동차(주)","스포티지","2017"
"2020-10-06","기아자동차(주)","K5","2016"
"2020-10-05","기아자동차(주)","쏘울","2010"
"2020-10-05","현대자동차(주)","아반떼(AVANTE)","2019"
"2020-10-05","기아자동차(주)","K7","2020"
"2020-10-05","르노삼성자동차(주)","XM3","2020"
"2020-10-05","메르세데스벤츠코리아(주)","C220 d 4Matic","2019"
"2020-10-05","기아자동차(주)","K3","2019"
"2020-10-05","아우디폭스바겐코리아(주)","A7 50 TDI quattro","2020"
"2020-10-05","비엠더블유코리아(주)","BMW 520d xDrive","2017"
"2020-10-05","한국지엠(주)","말리부 2.0 TURBO","2017"
"2020-10-05","아우디폭스바겐코리아(주)","A7 50 TDI quattro","2020"
"2020-10-05","지엠대우오토앤테크놀로지(주)","CHEVROLET IMPALA 3.6","2017"
"2020-10-05","한국지엠(주)","말리부 1.5 TURBO","2017"
"2020-10-05","기아자동차(주)","K9","2014"
"2020-10-05","기아자동차(주)","K5","2018"
"2020-10-05","","루나(LUNAR)캠핑트레일러","2018"
"2020-10-05","메르세데스벤츠코리아(주)","S350 CGI L","2012"
"2020-10-05","기아자동차(주)","K5","2020"
"2020-09-29","기아자동차(주)","쏘렌토 하이브리드","2021"
"2020-10-05","기아자동차(주)","니로 하이브리드","2018"
"2020-10-05","르노삼성자동차(주)","QM6","2019"
"2020-10-05","아우디폭스바겐코리아(주)","Q7 35 TDI quattro","2015"
"2020-10-05","기아자동차(주)","카렌스","2014"
"2020-10-05","아우디폭스바겐코리아(주)","A6 40 TDI quattro","2016"
"2020-09-29","현대자동차(주)","투싼(TUCSON)","2016"
"2020-10-05","르노삼성자동차(주)","SM6","2016"
"2020-09-29","메르세데스벤츠코리아(주)","BENZ CLK240","2003"
"2020-10-07","(주)볼보자동차코리아","볼보 XC70D5","2006"
"2020-09-29","비엠더블유코리아(주)","BMW 320d M Sport Package","2019"
"2020-10-05","크라이슬러코리아(주)","짚그랜드체로키","2015"
"2020-10-05","기아자동차(주)","K7","2012"
"2020-09-29","한국닛산(주)","MURANO","2016"
"2020-09-29","한국닛산(주)","MURANO","2016"
"2020-09-28","기아자동차(주)","K5","2020"
"2020-09-29","현대자동차(주)","포터Ⅱ (PORTERⅡ)","2020"
"2020-09-29","기아자동차(주)","니로 EV","2019"
"2020-09-28","현대자동차(주)","G80","2018"
"2020-09-29","메르세데스벤츠코리아(주)","C250","2011"
"2020-09-29","아우디폭스바겐코리아(주)","A6 45 TFSI","2020"
"2020-09-29","현대자동차(주)","싼타페(SANTAFE)","2015"
"2020-09-28","기아자동차(주)","쏘울 EV","2017"
"2020-09-28","기아자동차(주)","니로 EV","2019"
"2020-09-29","르노삼성자동차(주)","QM6","2017"
"2020-09-29","기아자동차(주)","카니발","2019"
"2020-09-28","비엠더블유코리아(주)","BMW i3","2015"
"2020-09-29","한국지엠(주)","말리부 1.5 TURBO","2017"
"2020-09-28","쌍용자동차(주)","G4 렉스턴","2020"
"2020-09-29","아우디폭스바겐코리아(주)","Golf 2.0 TDI BMT","2015"
"2020-09-28","현대자동차(주)","싼타페(SANTAFE)","2020"
"2020-09-28","기아자동차(주)","쏘렌토","2007"
"2020-09-29","현대자동차(주)","쏘나타 (SONATA)","2012"
"2020-09-28","기아자동차(주)","니로 EV","2019"
"2020-09-29","르노삼성자동차(주)","SM6","2021"
"2020-09-29","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-09-29","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-09-29","아우디폭스바겐코리아(주)","Tiguan 2.0 TDI Blue Motion","2014"
"2020-09-29","르노삼성자동차(주)","SM6","2021"
"2020-09-29","지엠대우오토앤테크놀로지(주)","CHEVROLET IMPALA 2.5","2016"
"2020-09-29","르노삼성자동차(주)","SM6","2021"
"2020-09-29","아우디폭스바겐코리아(주)","A6 35 TDI","2016"
"2020-09-29","르노삼성자동차(주)","SM6","2019"
"2020-09-29","르노삼성자동차(주)","SM6","2016"
"2020-09-29","현대자동차(주)","아반떼(AVANTE)","2016"
"2020-09-29","르노삼성자동차(주)","SM6","2021"
"2020-09-29","지엠대우오토앤테크놀로지(주)","CHEVROLET IMPALA 2.5","2016"
"2020-09-29","현대자동차(주)","G80","2021"
"2020-09-29","비엠더블유코리아(주)","BMW 528i xDrive","2015"
"2020-09-28","르노삼성자동차(주)","XM3","2020"
"2020-09-28","지엠대우오토앤테크놀로지(주)","CHEVROLET IMPALA 2.5","2016"
"2020-09-29","현대자동차(주)","그랜저(GRANDEUR) 하이브리드","2014"
"2020-09-29","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-09-28","크라이슬러코리아(주)","짚 체로키 2.4","2015"
"2020-09-29","기아자동차(주)","쏘렌토","2021"
"2020-09-29","현대자동차(주)","그랜저 하이브리드(GRANDEUR HYBRID)","2020"
"2020-09-29","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-09-28","현대자동차(주)","그랜저(GRANDEUR)","2012"
"2020-09-28","기아자동차(주)","스포티지","2016"
"2020-09-29","현대자동차(주)","그랜저(GRANDEUR)","2015"
"2020-09-28","현대자동차(주)","그랜저 하이브리드(GRANDEUR HYBRID)","2020"
"2020-09-28","현대자동차(주)","아반떼 하이브리드(AVANTE HYBRID)","2011"
"2020-09-28","현대자동차(주)","에쿠스(EQUUS)","2010"
"2020-09-29","르노삼성자동차(주)","QM6","2017"
"2020-09-28","현대자동차(주)","투싼(TUCSON)","2016"
"2020-09-29","한불모터스(주)","Peugeot 308SW 1.6 Blue-HDi","2016"
"2020-09-28","비엠더블유코리아(주)","BMW 630i xDrive Luxury","2020"
"2020-09-28","메르세데스벤츠코리아(주)","벤츠 CLS450 4Matic","2020"
"2020-09-28","기아자동차(주)","스포티지","2016"
"2020-09-28","(주)재규어랜드로버코리아","디스커버리 스포츠 2.0D","2016"
"2020-09-28","포드세일즈서비스코리아(유)","링컨MKX","2013"
"2020-09-28","기아자동차(주)","카렌스","2014"
"2020-09-28","메르세데스벤츠코리아(주)","E300 4Matic","2019"
"2020-09-25","르노삼성자동차(주)","SM7","2017"
"2020-09-28","메르세데스벤츠코리아(주)","벤츠 GLE450 4Matic","2019"
"2020-09-28","아우디폭스바겐코리아(주)","A6 40 TDI quattro","2016"
"2020-09-29","크라이슬러코리아(주)","짚 레니게이드 1.6","2020"
"2020-09-28","메르세데스벤츠코리아(주)","GLK220 CDI 4Matic","2013"
"2020-09-29","비엠더블유코리아(주)","BMW 520d xDrive","2014"
"2020-09-28","비엠더블유코리아(주)","BMW 640d xDrive Gran Coupe","2015"
"2020-09-25","비엠더블유코리아(주)","BMW 640d xDrive Gran Coupe","2015"
"2020-09-25","기아자동차(주)","K7","2020"
"2020-09-25","르노삼성자동차(주)","SM6","2016"
"2020-09-28","비엠더블유코리아(주)","BMW X5 xDrive30d","2018"
"2020-09-28","현대자동차(주)","아반떼(AVANTE)","2021"
"2020-09-25","현대자동차(주)","쏘나타 하이브리드(SONATA HYBRID)","2018"
"2020-09-24","한국지엠(주)","트랙스 1.6 디젤","2020"
"2020-09-25","르노삼성자동차(주)","QM6","2020"
"2020-09-25","현대자동차(주)","G80","2021"
"2020-09-25","쌍용자동차(주)","코란도C","2014"
"2020-09-24","쌍용자동차(주)","G4 렉스턴","2020"
"2020-09-28","비엠더블유코리아(주)","BMW 118d","2015"
"2020-09-25","기아자동차(주)","K5 하이브리드","2012"
"2020-09-25","현대자동차(주)","아반떼(AVANTE)","2021"
"2020-09-24","현대자동차(주)","G80","2021"
"2020-09-25","한국지엠(주)","말리부 1.5 TURBO","2017"
"2020-09-28","비엠더블유코리아(주)","BMW X5 xDrive30d","2018"
"2020-09-25","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-09-25","현대자동차(주)","투싼(TUCSON)","2011"
"2020-09-25","현대자동차(주)","투싼(TUCSON)","2016"
"2020-09-28","현대자동차(주)","쏘나타 (SONATA)","2011"
"2020-09-24","기아자동차(주)","K7","2013"
"2020-09-24","기아자동차(주)","카렌스","2017"
"2020-09-24","기아자동차(주)","카렌스","2017"
"2020-09-23","기아자동차(주)","봉고Ⅲ 일반덤프","2010"
"2020-09-23","비엠더블유코리아(주)","BMW S1000RR","2017"
"2020-09-24","기아자동차(주)","니로 EV","2019"
"2020-09-24","한불모터스(주)","Citroen Grand C4 Picasso 1.6 BlueHDi","2019"
"2020-09-25","한국닛산(주)","ALTIMA 2.5","2017"
"2020-09-23","아우디폭스바겐코리아(주)","A6 40 TDI quattro","2016"
"2020-09-25","현대자동차(주)","아반떼(AVANTE)","2016"
"2020-09-24","비엠더블유코리아(주)","BMW 520d xDrive","2017"
"2020-09-25","르노삼성자동차(주)","SM6","2017"
"2020-09-24","아우디폭스바겐코리아(주)","Tiguan 2.0 TDI Blue Motion","2015"
"2020-09-23","아우디폭스바겐코리아(주)","A6 40 TDI quattro","2016"
"2020-09-24","비엠더블유코리아(주)","BMW X5 xDrive30d","2018"
"2020-09-24","혼다코리아(주)","CR-V 4WD","2015"
"2020-09-23","메르세데스벤츠코리아(주)","C200 CGI","2012"
"2020-09-25","아우디폭스바겐코리아(주)","A6 40 TDI quattro","2016"
"2020-09-24","포드세일즈서비스코리아(유)","익스플로러","2013"
"2020-09-24","기아자동차(주)","그랜드 카니발","2008"
"2020-09-24","기아자동차(주)","K5","2020"
"2020-09-24","한불모터스(주)","Peugeot 3008 1.5 BlueHDi","2020"
"2020-09-24","기아자동차(주)","카렌스","2018"
"2020-09-23","기아자동차(주)","카렌스","2014"
"2020-09-23","기아자동차(주)","카렌스","2016"
"2020-09-24","아우디폭스바겐코리아(주)","Jetta 2.0 TDI BMT","2015"
"2020-09-24","현대자동차(주)","i40 Saloon","2016"
"2020-09-22","현대자동차(주)","i40","2012"
"2020-09-24","기아자동차(주)","카렌스","2018"
"2020-09-23","기아자동차(주)","카렌스","2014"
"2020-09-24","기아자동차(주)","카렌스","2015"
"2020-09-23","현대자동차(주)","아반떼(AVANTE)","2021"
"2020-09-23","(주)볼보자동차코리아","볼보 S60T5","2020"
"2020-09-23","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2020"
"2020-09-23","기아자동차(주)","카렌스","2014"
"2020-09-23","기아자동차(주)","카렌스","2014"
"2020-09-23","기아자동차(주)","카렌스","2014"
"2020-09-23","르노삼성자동차(주)","QM6","2017"
"2020-09-23","기아자동차(주)","쏘렌토","2016"
"2020-09-23","기아자동차(주)","니로 하이브리드","2018"
"2020-09-24","기아자동차(주)","카렌스","2014"
"2020-09-23","현대자동차(주)","싼타페(SANTAFE)","2015"
"2020-09-23","르노삼성자동차(주)","QM6","2017"
"2020-09-22","(주)재규어랜드로버코리아","디스커버리 스포츠 2.0D","2016"
"2020-09-23","기아자동차(주)","카렌스","2014"
"2020-09-23","기아자동차(주)","카렌스","2016"
"2020-09-23","아우디폭스바겐코리아(주)","Tiguan 2.0 TDI Blue Motion","2015"
"2020-09-23","한국지엠(주)","말리부 2.0 TURBO","2017"
"2020-09-22","메르세데스벤츠코리아(주)","E200","2014"
"2020-09-22","기아자동차(주)","봉고Ⅲ 일반덤프","2014"
"2020-09-22","아우디폭스바겐코리아(주)","A6 50 TDI quattro","2016"
"2020-09-22","현대자동차(주)","i30","2020"
"2020-09-21","현대자동차(주)","쏘나타 (SONATA)","2011"
"2020-09-22","기아자동차(주)","쏘렌토","2016"
"2020-09-21","현대자동차(주)","그랜저 하이브리드(GRANDEUR HYBRID)","2020"
"2020-09-21","기아자동차(주)","쏘렌토","2017"
"2020-09-22","(주)재규어랜드로버코리아","디스커버리 스포츠 2.0D","2018"
"2020-09-23","기아자동차(주)","쏘렌토","2016"
"2020-09-22","현대자동차(주)","맥스크루즈 (MAXCRUZ)","2016"
"2020-09-23","기아자동차(주)","카렌스","2014"
"2020-09-23","기아자동차(주)","카렌스","2016"
"2020-09-21","현대자동차(주)","투싼(TUCSON)","2016"
"2020-09-22","아우디폭스바겐코리아(주)","A4 30 TDI","2015"
"2020-09-22","기아자동차(주)","카렌스","2014"
"2020-09-23","한국토요타자동차(주)","토요타 SIENNA","2012"
"2020-09-22","메르세데스벤츠코리아(주)","Mercedes-AMG GLC43 4Matic","2017"
"2020-09-22","메르세데스벤츠코리아(주)","S400 4Matic L","2016"
"2020-09-22","기아자동차(주)","카렌스","2015"
"2020-09-23","기아자동차(주)","카렌스","2015"
"2020-09-21","르노삼성자동차(주)","QM3","2016"
"2020-09-21","(주)한국토미","토미파비스12.5톤카고","2020"
"2020-09-21","아우디폭스바겐코리아(주)","A6 45 TFSI quattro","2020"
"2020-09-21","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-09-21","한국지엠(주)","말리부 1.5 TURBO","2017"
"2020-09-22","현대자동차(주)","제네시스(GENESIS)","2015"
"2020-09-22","쌍용자동차(주)","티볼리","2021"
"2020-09-21","현대자동차(주)","아반떼(AVANTE)","2021"
"2020-09-21","한국지엠(주)","말리부 2.0 DOHC","2012"
"2020-09-22","르노삼성자동차(주)","XM3","2020"
"2020-09-22","현대자동차(주)","i30","2019"
"2020-09-21","르노삼성자동차(주)","SM6","2016"
"2020-09-21","르노삼성자동차(주)","XM3","2020"
"2020-09-21","한국지엠(주)","말리부 2.0 TURBO","2017"
"2020-09-22","현대자동차(주)","아반떼(AVANTE)","2021"
"2020-09-22","기아자동차(주)","스포티지","2007"
"2020-09-21","기아자동차(주)","카렌스","2014"
"2020-09-21","비엠더블유코리아(주)","BMW M2","2018"
