접수일자,제작사,차명,모델년도
2025-11-11,기아 주식회사,K5 하이브리드,2020
2025-11-11,현대자동차(주),넥쏘 (NEXO) 수소전기차,2023
2025-11-11,현대자동차(주),그랜저(GRANDEUR),2022
2025-11-11,기아 주식회사,K5,2020
2025-11-11,기아 주식회사,K5,2024
2025-11-11,기아 주식회사,K5,2020
2025-11-11,기아 주식회사,쏘렌토,2019
2025-11-11,기아 주식회사,K5,2020
2025-11-11,기아 주식회사,K5 하이브리드,2022
2025-11-11,기아 주식회사,K5 하이브리드,2023
2025-11-11,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-11-11,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-11-11,기아 주식회사,니로 플러스,2023
2025-11-11,기아 주식회사,쏘렌토 하이브리드,2022
2025-11-11,비엠더블유코리아(주),BMW 118d Sport,2020
2025-11-11,메르세데스벤츠코리아(주),Mercedes-AMG CLA45 4Matic,2017
2025-11-11,폭스바겐그룹코리아 주식회사,A7 55 TFSI quattro,2020
2025-11-11,기아 주식회사,카니발,2024
2025-11-11,폭스바겐그룹코리아 주식회사,Tiguan 2.0TDI,2022
2025-11-11,현대자동차(주),그랜저(GRANDEUR),2020
2025-11-11,기아 주식회사,스포티지,2025
2025-11-11,현대자동차(주),아이오닉6 (IONIQ6),2023
2025-11-11,기아 주식회사,쏘렌토 하이브리드,2022
2025-11-11,메르세데스벤츠코리아(주),E220 d 4Matic,2017
2025-11-11,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-11-11,현대자동차(주),그랜저 하이브리드 (GRANDEUR HYBRID),2016
2025-11-11,현대자동차(주),GV80,2020
2025-11-11,기아 주식회사,K7,2018
2025-11-11,기아 주식회사,카니발,2021
2025-11-11,현대자동차(주),그랜저(GRANDEUR),2022
2025-11-11,메르세데스벤츠코리아(주),SLK200,2012
2025-11-11,현대자동차(주),싼타페(SANTAFE),2024
2025-11-11,기아 주식회사,쏘렌토 하이브리드,2022
2025-11-11,기아 주식회사,EV9,2024
2025-11-11,비엠더블유코리아(주),MINI Cooper five-door,2016
2025-11-11,기아 주식회사,니로 하이브리드,2026
2025-11-11,메르세데스벤츠코리아(주),E220 d,2017
2025-11-12,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-11-12,현대자동차(주),포터Ⅱ 일렉트릭 (PORTERⅡ ELECTRIC),2021
2025-11-12,기아 주식회사,봉고Ⅲ 윙바디,2024
2025-11-12,비엠더블유코리아(주),BMW 528i xDrive,2016
2025-11-12,기아 주식회사,K5,2020
2025-11-12,현대자동차(주),그랜저 하이브리드(GRANDEUR HYBRID),2021
2025-11-12,기아 주식회사,K5,2020
2025-11-12,현대자동차(주),그랜저(GRANDEUR),2020
2025-11-12,제이스모빌리티 주식회사,이티밴,2023
2025-11-12,기아 주식회사,카니발,2021
2025-11-12,기아 주식회사,K5 하이브리드,2021
2025-11-12,기아 주식회사,K5,2020
2025-11-12,기아 주식회사,K5 하이브리드,2024
2025-11-12,기아 주식회사,EV6,2022
2025-11-12,기아 주식회사,K5,2022
2025-11-12,현대자동차(주),그랜저 하이브리드(GRANDEUR HYBRID),2025
2025-11-12,비엠더블유코리아(주),BMW X3 xDrive20d M Sport Package,2018
2025-11-12,기아 주식회사,K5,2020
2025-11-12,기아 주식회사,쏘렌토,2017
2025-11-12,기아 주식회사,K5,2024
2025-11-12,기아 주식회사,K5 하이브리드,2024
2025-11-12,기아 주식회사,K5,2020
2025-11-12,기아 주식회사,K5,2022
2025-11-12,르노코리아(주),QM3,2015
2025-11-12,폭스바겐그룹코리아 주식회사,A4 2.0 TFSI,2010
2025-11-12,기아 주식회사,EV9,2024
2025-11-12,기아 주식회사,K5,2021
2025-11-12,기아 주식회사,K5,2021
2025-11-12,기아 주식회사,K5 하이브리드,2025
2025-11-12,현대자동차(주),싼타페(SANTAFE),2024
2025-11-12,기아 주식회사,K5,2022
2025-11-12,기아 주식회사,K5,2020
2025-11-12,현대자동차(주),아반떼(AVANTE),2016
2025-11-12,기아 주식회사,K5,2021
2025-11-12,폭스바겐그룹코리아 주식회사,Golf 2.0 TDI BMT,2016
2025-11-12,기아 주식회사,K5 하이브리드,2020
2025-11-12,기아 주식회사,K5,2025
2025-11-12,기아 주식회사,K5,2020
2025-11-12,기아 주식회사,K5,2020
2025-11-12,기아 주식회사,K5 하이브리드,2020
2025-11-12,기아 주식회사,K5,2023
2025-11-12,기아 주식회사,K5,2022
2025-11-12,기아 주식회사,K5,2023
2025-11-12,기아 주식회사,K5,2020
2025-11-12,(주)재규어랜드로버코리아,디스커버리4 3.0D,2016
2025-11-13,,스타리아(US),
2025-11-13,메르세데스벤츠코리아(주),Mercedes-Benz EQS450 +,2022
2025-11-13,현대자동차(주),그랜저 하이브리드,2019
2025-11-13,르노코리아(주),QM6,2020
2025-11-13,비엠더블유코리아(주),BMW 520i,2023
2025-11-13,기아 주식회사,K5,2025
2025-11-13,기아 주식회사,K5,2024
2025-11-13,비엠더블유코리아(주),BMW 520d,2018
2025-11-13,르노코리아(주),QM6,2020
2025-11-13,혼다코리아(주),CBR600R3,2025
2025-11-13,르노코리아(주),QM6,2022
2025-11-13,한국지엠주식회사,캡티바 2.0D 디젤,2013
2025-11-13,혼다코리아(주),CBR600R3,2025
2025-11-13,르노코리아(주),QM6,2017
2025-11-13,현대자동차(주),ST1,2025
2025-11-13,기아 주식회사,K5,2020
2025-11-13,기아 주식회사,K5,2020
2025-11-13,르노코리아(주),QM6,2017
2025-11-13,르노코리아(주),QM6,2017
2025-11-13,르노코리아(주),QM6,2020
2025-11-13,혼다코리아(주),CBR600R3,2025
2025-11-13,기아 주식회사,니로 하이브리드,2017
2025-11-13,르노코리아(주),QM6,2021
2025-11-13,현대자동차(주),팰리세이드 하이브리드(PALISADE HYBRID),2026
2025-11-13,한불모터스(주),Citroen C4 Cactus 1.5 BlueHDi,2019
2025-11-13,현대자동차(주),그랜저(GRANDEUR),2020
2025-11-13,비엠더블유코리아(주),BMW 530e,2021
2025-11-13,르노코리아(주),QM6,2019
2025-11-13,르노코리아(주),QM6,2020
2025-11-13,현대자동차(주),아반떼(AVANTE),2021
2025-11-13,비엠더블유코리아(주),BMW X6 xDrive30d M Sport Package,2020
2025-11-13,르노코리아(주),QM6,2018
2025-11-13,르노코리아(주),QM6,2022
2025-11-13,르노코리아(주),QM6,2020
2025-11-13,르노코리아(주),QM6,2017
2025-11-13,기아 주식회사,K5,2020
2025-11-13,기아 주식회사,카니발 리무진,2021
2025-11-13,기아 주식회사,K5,2020
2025-11-13,기아 주식회사,K7,2018
2025-11-13,현대자동차(주),G80,2022
2025-11-13,기아 주식회사,쏘렌토,2021
2025-11-13,혼다코리아(주),CBR600R3,2025
2025-11-14,케이지모빌리티 주식회사(KG Mobility Corp.),액티언 하이브리드,2026
2025-11-14,르노코리아(주),QM6,2019
2025-11-14,르노코리아(주),QM6,2020
2025-11-14,혼다코리아(주),CBR600R3,2025
2025-11-14,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-11-14,르노코리아(주),QM6,2020
2025-11-14,현대자동차(주),쏘나타 하이브리드 (SONATA Hybrid),2024
2025-11-14,비엠더블유코리아(주),BMW X3 xDrive20d,2012
2025-11-14,르노코리아(주),QM6,2020
2025-11-14,르노코리아(주),QM6,2023
2025-11-14,기아 주식회사,카니발 리무진,2019
2025-11-14,르노코리아(주),QM6,2018
2025-11-14,르노코리아(주),QM6,2020
2025-11-14,현대자동차(주),그랜저 하이브리드,2019
2025-11-14,르노코리아(주),QM6,2018
2025-11-14,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-11-14,르노코리아(주),QM6,2018
2025-11-14,(주)루트17,Danigo,2018
2025-11-14,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-11-14,르노코리아(주),QM6,2018
2025-11-14,기아 주식회사,니로 EV,2019
2025-11-14,르노코리아(주),QM6,2020
2025-11-14,한국지엠주식회사,올란도 2.0 LPG,2013
2025-11-14,르노코리아(주),QM6,2020
2025-11-14,현대자동차(주),i40 Saloon,2014
2025-11-14,르노코리아(주),QM6,2019
2025-11-14,르노코리아(주),QM6,2019
2025-11-14,현대자동차(주),아반떼(AVANTE),2017
2025-11-14,기아 주식회사,K5,2024
2025-11-14,혼다코리아(주),CBR600R3,2025
2025-11-14,르노코리아(주),QM6,2018
2025-11-14,기아 주식회사,쏘렌토 하이브리드,2022
2025-11-14,기아 주식회사,카니발,2016
2025-11-14,르노코리아(주),QM6,2019
2025-11-14,기아 주식회사,K5,2023
2025-11-14,르노코리아(주),QM6,2020
2025-11-14,르노코리아(주),QM6,2018
2025-11-14,르노코리아(주),QM6,2019
2025-11-14,기아 주식회사,K5,2024
2025-11-17,비엠더블유코리아(주),BMW 520d M Sport Package,2020
2025-11-17,한국지엠주식회사,트레일블레이저 1.35 TURBO FWD,2021
2025-11-17,주식회사 태영테크,태영25.5톤카고트럭,2024
2025-11-17,주식회사 한중특장,한중12.1톤윙바디,2023
2025-11-17,현대자동차(주),코나 일렉트릭(KONA Electric),2023
2025-11-17,현대자동차(주),아반떼(AVANTE),2018
2025-11-17,르노코리아(주),SM6,2016
2025-11-17,현대자동차(주),쏘나타(SONATA),2026
2025-11-17,지엠아시아퍼시픽지역본부 주식회사,캐딜락 XT5,2020
2025-11-17,기아 주식회사,스토닉,2019
2025-11-17,메르세데스벤츠코리아(주),Mercedes-Benz GLC300 4MATIC,2020
2025-11-17,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2022
2025-11-17,기아 주식회사,스포티지 하이브리드,2024
2025-11-17,현대자동차(주),GV70,2022
2025-11-17,비엠더블유코리아(주),BMW 520d,2017
2025-11-17,현대자동차(주),투싼 하이브리드(TUCSON HYBRID),2021
2025-11-17,기아 주식회사,EV6,2022
2025-11-17,르노코리아(주),QM6,2018
2025-11-17,기아 주식회사,EV9,2024
2025-11-17,혼다코리아(주),CBR600R3,2025
2025-11-17,현대자동차(주),그랜저(GRANDEUR),2015
2025-11-17,르노코리아(주),QM6,2020
2025-11-17,혼다코리아(주),CBR600R3,2025
2025-11-17,르노코리아(주),QM6,2017
2025-11-17,르노코리아(주),QM6,2021
2025-11-17,르노코리아(주),QM6,2019
2025-11-17,현대자동차(주),그랜저(GRANDEUR),2021
2025-11-17,기아 주식회사,K5,2022
2025-11-17,지엠아시아퍼시픽지역본부 주식회사,CADILLAC CT5 2.0T,2020
2025-11-17,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-11-17,현대자동차(주),코나 하이브리드(KONA HYBRID),2025
2025-11-17,르노코리아(주),QM6,2020
2025-11-17,기아 주식회사,K7,2019
2025-11-17,기아 주식회사,카니발,2021
2025-11-17,르노코리아(주),QM6,2017
2025-11-17,르노코리아(주),QM6,2021
2025-11-17,르노코리아(주),QM6,2019
2025-11-17,기아 주식회사,EV9,2024
2025-11-17,주식회사 쎄보모빌리티,CEVO-C,2020
2025-11-17,기아 주식회사,카니발 리무진,2021
2025-11-17,르노코리아(주),QM6,2017
2025-11-17,주식회사 쎄보모빌리티,CEVO-C,2020
2025-11-17,기아 주식회사,봉고Ⅲ 윙바디,2024
2025-11-17,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-11-17,혼다코리아(주),CBR600R3,2025
2025-11-17,기아 주식회사,K5,2020
2025-11-17,기아 주식회사,K5,2011
2025-11-17,메르세데스벤츠코리아(주),C200 CGI,2011
2025-11-18,기아 주식회사,니로 플러스,2023
2025-11-18,르노코리아(주),QM6,2019
2025-11-18,르노코리아(주),QM6,2019
2025-11-18,기아 주식회사,쏘렌토 하이브리드,2021
2025-11-18,현대자동차(주),쏘나타(SONATA),2020
2025-11-18,르노코리아(주),QM3,2016
2025-11-18,기아 주식회사,K3,2018
2025-11-18,케이지모빌리티 주식회사(KG Mobility Corp.),MUSSO EV,2026
2025-11-18,현대자동차(주),팰리세이드(PALISADE),2021
2025-11-18,한국지엠주식회사,캡티바 2.0 디젤,2018
2025-11-18,한국토요타자동차(주),렉서스 NX300h,2017
2025-11-18,기아 주식회사,EV6,2023
2025-11-18,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-11-18,현대자동차(주),팰리세이드(PALISADE),2024
2025-11-18,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-11-18,현대자동차(주),G80,2022
2025-11-18,현대자동차(주),싼타페(SANTAFE),2024
2025-11-18,현대자동차(주),제네시스(GENESIS),2012
2025-11-18,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-11-18,르노코리아(주),QM6,2021
2025-11-18,폭스바겐그룹코리아 주식회사,Tiguan 2.0 TDI Blue Motion,2015
2025-11-18,비엠더블유코리아(주),BMW X4 xDrive20d,2015
2025-11-18,혼다코리아(주),CBR600R3,2025
2025-11-18,혼다코리아(주),CBR600R3,2025
2025-11-18,메르세데스벤츠코리아(주),벤츠 A220,2020
2025-11-18,현대자동차(주),아반떼(AVANTE),2021
2025-11-18,(주)재규어랜드로버코리아,레인지로버 스포츠 3.0D,2016
2025-11-18,비엠더블유코리아(주),BMW 420i Coupe,2018
2025-11-18,폭스바겐그룹코리아 주식회사,Golf 2.0 TDI BMT,2016
2025-11-18,기아 주식회사,쏘렌토 하이브리드,2022
2025-11-18,한불모터스(주),Peugeot 508 2.0 BlueHDi,2020
2025-11-18,혼다코리아(주),CBR600R3,2025
2025-11-18,르노코리아(주),QM6,2020
2025-11-18,케이지모빌리티 주식회사(KG Mobility Corp.),토레스,2024
2025-11-18,르노코리아(주),QM6,2017
2025-11-18,기아 주식회사,쏘렌토 하이브리드,2022
2025-11-18,기아 주식회사,K7 하이브리드,2017
2025-11-18,비엠더블유코리아(주),BMW 530i,2018
2025-11-18,르노코리아(주),QM6,2017
2025-11-18,현대자동차(주),쏘나타 (SONATA),2012
2025-11-18,르노코리아(주),QM6,2017
2025-11-18,제이스모빌리티 주식회사,이티4밴,2023
2025-11-18,폭스바겐그룹코리아 주식회사,A7 55 TFSI quattro,2020
2025-11-18,르노코리아(주),QM6,2018
2025-11-18,혼다코리아(주),CBR600R3,2025
2025-11-18,르노코리아(주),QM6,2020
2025-11-18,기아 주식회사,카니발,2021
2025-11-18,한국지엠주식회사,올란도 2.0 LPG,2012
2025-11-18,포르쉐코리아 주식회사,718 박스터 GTS 4.0,2022
2025-11-18,혼다코리아(주),CBR600R3,2025
2025-11-18,현대자동차(주),넥쏘 (NEXO) 수소전기차,2020
2025-11-18,기아 주식회사,K5,2021
2025-11-18,르노코리아(주),QM6,2017
2025-11-18,르노코리아(주),QM6,2018
2025-11-18,르노코리아(주),QM6,2019
2025-11-18,혼다코리아(주),CBR600R3,2025
2025-11-18,기아 주식회사,K7,2020
2025-11-18,기아 주식회사,쏘렌토 하이브리드,2023
2025-11-18,혼다코리아(주),CBR600R3,2025
2025-11-19,현대자동차(주),G80,2023
2025-11-19,기아 주식회사,카니발 리무진,2019
2025-11-19,메르세데스벤츠코리아(주),Mercedes-Maybach GLS 600,2025
2025-11-19,비엠더블유코리아(주),BMW X5 xDrive50e,2025
2025-11-19,비엠더블유코리아(주),BMW 530i xDrive M Sport Package Plus,2019
2025-11-19,제이스모빌리티 주식회사,이티4밴 미니,2024
2025-11-19,비엠더블유코리아(주),BMW 520i Luxury,2020
2025-11-20,기아 주식회사,EV6,2022
2025-11-20,(주)한국쓰리축,한국쓰리축7.5톤트럭,2023
2025-11-20,케이지모빌리티 주식회사(KG Mobility Corp.),무쏘 스포츠,2026
2025-11-20,(주) 에이엠특장,에이엠4톤덤프트럭,2026
2025-11-20,폭스바겐그룹코리아 주식회사,Tiguan 2.0 TDI,2018
2025-11-20,주식회사 이브이케이엠씨,MASADA 픽업,2022
2025-11-20,르노코리아(주),QM6,2020
2025-11-20,(주)한국모터스,GEMMA,2024
2025-11-20,케이지모빌리티 주식회사(KG Mobility Corp.),토레스 EVX,2024
2025-11-20,르노코리아(주),QM6,2019
2025-11-20,폭스바겐그룹코리아 주식회사,A7 55 TFSI quattro,2020
2025-11-20,기아 주식회사,셀토스,2022
2025-11-20,현대자동차(주),GV60,2022
2025-11-20,현대자동차(주),싼타페(SANTAFE),2025
2025-11-20,르노코리아(주),QM6,2017
2025-11-20,현대자동차(주),팰리세이드(PALISADE),2024
2025-11-20,르노코리아(주),QM6,2020
2025-11-20,현대자동차(주),넥쏘 (NEXO) 수소전기차,2019
2025-11-20,혼다코리아(주),CBR600R3,2025
2025-11-20,르노코리아(주),QM6,2017
2025-11-20,기아 주식회사,카니발 하이리무진,2022
2025-11-20,현대자동차(주),i30,2011
2025-11-20,현대자동차(주),아반떼(AVANTE),2021
2025-11-20,포드세일즈서비스코리아(유),Explorer 2.3,2020
2025-11-20,기아 주식회사,쏘렌토,2021
2025-11-20,비엠더블유코리아(주),BMW 520d,2017
2025-11-20,르노코리아(주),XM3,2023
2025-11-20,제이스모빌리티 주식회사,이티밴,2023
2025-11-20,르노코리아(주),QM6,2026
2025-11-20,르노코리아(주),QM6,2017
2025-11-20,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-11-20,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2022
2025-11-20,르노코리아(주),QM6,2018
2025-11-20,현대자동차(주),아반떼(AVANTE),2019
2025-11-20,기아 주식회사,스포티지 하이브리드,2023
2025-11-20,기아 주식회사,니로 EV,2023
2025-11-20,현대자동차(주),아반떼(AVANTE),2018
2025-11-21,르노코리아(주),QM6,2018
2025-11-21,스카니아코리아그룹(주),스카니아트랙터,2023
2025-11-21,기아 주식회사,EV6,2022
2025-11-21,기아 주식회사,K8 하이브리드,2022
2025-11-21,현대자동차(주),G70,2021
2025-11-21,기아 주식회사,K5 하이브리드,2024
2025-11-21,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-11-21,메르세데스벤츠코리아(주),Mercedes-Benz A 220,2024
2025-11-21,현대자동차(주),에쿠스 (EQUUS),2006
2025-11-21,(주)재규어랜드로버코리아,재규어 F-PACE 20d,2018
2025-11-21,기아 주식회사,K9,2022
2025-11-21,비엠더블유코리아(주),BMW i4 eDrive40,2024
2025-11-21,기아 주식회사,K7,2020
2025-11-21,르노코리아(주),QM6,2019
2025-11-21,르노코리아(주),QM6,2020
2025-11-21,기아 주식회사,카니발,2021
2025-11-21,포드세일즈서비스코리아(유),Explorer 2.3,2020
2025-11-21,폭스바겐그룹코리아 주식회사,A6 40 TDI quattro,2016
2025-11-21,현대자동차(주),넥쏘 (NEXO) 수소전기차,2019
2025-11-21,케이지모빌리티 주식회사(KG Mobility Corp.),토레스,2023
2025-11-21,메르세데스벤츠코리아(주),GLC350 e 4Matic,2019
2025-11-21,현대자동차(주),G80,2022
2025-11-21,한국닛산(주),LEAF,2019
2025-11-21,비엠더블유코리아(주),BMW 520d M Sport Package,2020
2025-11-21,비엠더블유코리아(주),BMW 530i xDrive,2018
2025-11-21,한불모터스(주),Peugeot 3008 1.5 BlueHDi,2019
2025-11-21,르노코리아(주),QM6,2021
2025-11-21,(주)재규어랜드로버코리아,디스커버리4 3.0D,2016
2025-11-21,현대자동차(주),아이오닉 9 (IONIQ 9),2026
2025-11-21,현대자동차(주),팰리세이드(Palisade),2025
2025-11-21,기아 주식회사,K5,2023
2025-11-21,현대자동차(주),GV80,2020
2025-11-21,현대자동차(주),G80,2021
2025-11-21,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-11-21,르노코리아(주),QM6,2020
2025-11-21,(주) 한국모터트레이딩,CZD300D-A,2025
2025-11-24,기아 주식회사,K7,2020
2025-11-24,현대자동차(주),벨로스터(VELOSTER),2012
2025-11-24,DNP,케이탑고소작업차,2025
2025-11-24,기아 주식회사,EV6,2022
2025-11-24,르노코리아(주),QM6,2022
2025-11-24,현대자동차(주),아반떼(AVANTE),2024
2025-11-24,현대자동차(주),에쿠스(EQUUS),2013
2025-11-24,기아 주식회사,카니발,2021
2025-11-24,현대자동차(주),아반떼 N(AVANTE N),2026
2025-11-24,비엠더블유코리아(주),BMW 430i Convertible M Sport Package,2019
2025-11-24,현대자동차(주),그랜저(GRANDEUR),2020
2025-11-24,르노코리아(주),QM6,2020
2025-11-24,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-11-24,한국지엠(주),CHEVROLET COLORADO AWD,2024
2025-11-24,르노코리아(주),QM6,2020
2025-11-24,르노코리아(주),QM6,2018
2025-11-24,메르세데스벤츠코리아(주),E220 d 4Matic,2017
2025-11-24,기아 주식회사,봉고Ⅲ EV 윙바디,2023
2025-11-24,한국지엠주식회사,스파크 1.0,2016
2025-11-24,포드세일즈서비스코리아(유),Lincoln Nautilus 2.7 AWD,2022
2025-11-24,폭스바겐그룹코리아 주식회사,A7 55 TFSI quattro,2020
2025-11-24,기아 주식회사,카니발,2016
2025-11-24,혼다코리아(주),CBR600R3,2025
2025-11-24,기아 주식회사,K5,2025
2025-11-24,케이지모빌리티 주식회사(KG Mobility Corp.),G4 렉스턴,2018
2025-11-24,현대자동차(주),투싼 하이브리드(TUCSON HYBRID),2021
2025-11-24,현대자동차(주),GV60,2022
2025-11-24,현대자동차(주),넥쏘 (NEXO) 수소전기차,2019
2025-11-24,기아 주식회사,쏘렌토,2021
2025-11-24,르노코리아(주),QM6,2017
2025-11-24,기아 주식회사,K3,2022
2025-11-24,기아 주식회사,K7 하이브리드,2021
2025-11-24,한국지엠주식회사,올란도 2.0 LPG,2013
2025-11-24,포드세일즈서비스코리아(유),Expedition 3.5,2021
2025-11-24,기아 주식회사,K7,2020
2025-11-24,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-11-25,현대자동차(주),팰리세이드(PALISADE),2023
2025-11-25,르노코리아(주),QM6,2017
2025-11-25,르노코리아(주),QM6,2018
2025-11-25,기아 주식회사,K7,2020
2025-11-25,기아 주식회사,카니발,2021
2025-11-25,기아 주식회사,카니발,2024
2025-11-25,비엠더블유코리아(주),BMW 740i xDrive,2025
2025-11-25,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-11-25,르노코리아(주),QM6,2023
2025-11-25,폭스바겐그룹코리아 주식회사,A7 55 TFSI quattro,2020
2025-11-25,르노코리아(주),QM6,2021
2025-11-25,현대자동차(주),그랜저(GRANDEUR),2015
2025-11-25,포르쉐코리아 주식회사,타이칸 4S (High. 5인승),2024
2025-11-25,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-11-25,르노코리아(주),QM6,2020
2025-11-25,기아 주식회사,EV6,2022
2025-11-25,현대자동차(주),아반떼(AVANTE),2020
2025-11-25,르노코리아(주),QM6,2020
2025-11-25,폭스바겐그룹코리아 주식회사,Tiguan 2.0 TDI 4Motion,2018
2025-11-25,기아 주식회사,EV6,2022
2025-11-25,르노코리아(주),QM6,2019
2025-11-25,케이지모빌리티 주식회사(KG Mobility Corp.),토레스 하이브리드,2026
2025-11-25,기아 주식회사,EV6,2022
2025-11-25,기아 주식회사,카니발,2021
2025-11-25,포드세일즈서비스코리아(유),이스케이프,2013
2025-11-25,기아 주식회사,EV6,2023
2025-11-25,기아 주식회사,쏘렌토,2021
2025-11-25,(주)볼보자동차코리아,볼보 XC90T8 AWD,2019
2025-11-25,한불모터스(주),Peugeot 508 2.0 BlueHDi,2020
2025-11-25,케이지모빌리티 주식회사(KG Mobility Corp.),코란도,2021
2025-11-25,기아 주식회사,카니발 하이브리드,2026
2025-11-25,르노코리아(주),SM5 D,2015
2025-11-25,기아 주식회사,쏘렌토,2026
2025-11-25,비엠더블유코리아(주),BMW X5 xDrive40e iPerformance,2016
2025-11-26,혼다코리아(주),CBR600R3,2025
2025-11-26,르노코리아(주),QM6,2022
2025-11-26,현대자동차(주),쏘나타(SONATA),2024
2025-11-26,기아 주식회사,K5,2022
2025-11-26,현대자동차(주),쏘나타(SONATA),2020
2025-11-26,현대자동차(주),GV80,2021
2025-11-26,르노코리아(주),QM6,2019
2025-11-26,메르세데스벤츠코리아(주),Mercedes-Benz GLB220,2021
2025-11-26,기아 주식회사,EV6,2026
2025-11-26,한국지엠주식회사,말리부 1.6 DIESEL,2019
2025-11-26,르노코리아(주),QM6,2017
2025-11-26,비엠더블유코리아(주),BMW 530i xDrive,2017
2025-11-26,기아 주식회사,카니발 리무진,2021
2025-11-26,메르세데스벤츠코리아(주),Mercedes-Benz E350 4MATIC,2021
2025-11-26,케이지모빌리티 주식회사(KG Mobility Corp.),MUSSO EV,2026
2025-11-26,기아 주식회사,카니발,2025
2025-11-26,현대자동차(주),그랜저 하이브리드(GRANDEUR HYBRID),2023
2025-11-26,현대자동차(주),EQ900,2016
2025-11-26,현대자동차(주),넥쏘 (NEXO) 수소전기차,2021
2025-11-27,기아 주식회사,스포티지,2024
2025-11-27,포르쉐코리아 주식회사,타이칸 4 (5인승),2026
2025-11-27,폭스바겐그룹코리아 주식회사,ID.4 Pro,2023
2025-11-27,(주)재규어랜드로버코리아,디스커버리 TD6,2019
2025-11-27,혼다코리아(주),CBR600R3,2025
2025-11-27,기아 주식회사,쏘렌토,2021
2025-11-27,르노코리아(주),QM6,2017
2025-11-27,한국지엠주식회사,올란도 2.0 LPG,2016
2025-11-27,기아 주식회사,스포티지 하이브리드,2022
2025-11-27,기아 주식회사,K5,2020
2025-11-27,현대자동차(주),아반떼(AVANTE),2016
2025-11-27,현대자동차(주),아이오닉5 (IONIQ5),2025
2025-11-27,메르세데스벤츠코리아(주),Mercedes-Benz GLC300 4MATIC,2020
2025-11-27,혼다코리아(주),CBR600R3,2025
2025-11-27,르노코리아(주),QM6,2022
2025-11-27,기아 주식회사,셀토스,2020
2025-11-27,기아 주식회사,셀토스,2020
2025-11-27,기아 주식회사,카니발 하이리무진,2020
2025-11-27,비엠더블유코리아(주),BMW 330e,2023
2025-11-27,기아 주식회사,K7,2020
2025-11-27,현대자동차(주),아반떼(AVANTE),2021
2025-11-27,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-11-27,포르쉐코리아 주식회사,타이칸 4 (5인승),2026
2025-11-27,기아 주식회사,EV6,2022
2025-11-27,현대자동차(주),아이오닉5 (IONIQ5),2022
2025-11-27,현대자동차(주),아이오닉5 (IONIQ5),2022
2025-11-27,테슬라코리아 유한회사,Model 3 Long Range,2021
2025-11-27,기아 주식회사,K8 하이브리드,2023
2025-11-27,기아 주식회사,K8 하이브리드,2023
2025-11-28,기아 주식회사,스포티지 하이브리드,2025
2025-11-28,기아 주식회사,K7,2020
2025-11-28,르노코리아(주),QM6,2020
2025-11-28,기아 주식회사,카니발 리무진,2023
2025-11-28,르노코리아(주),QM6,2017
2025-11-28,현대자동차(주),넥쏘 (NEXO) 수소전기차,2020
2025-11-28,기아 주식회사,카니발,2021
2025-11-28,메르세데스벤츠코리아(주),Mercedes-Benz E 250,2020
2025-11-28,기아 주식회사,봉고Ⅲ 1톤 EV,2022
2025-11-28,현대자동차(주),G80,2021
2025-11-28,기아 주식회사,스포티지,2024
2025-11-28,기아 주식회사,K8 하이브리드,2025
2025-11-28,비엠더블유코리아(주),BMW 528i,2012
2025-11-28,제이스모빌리티 주식회사,이티4밴,2023
2025-11-28,르노코리아(주),QM6,2018
2025-11-28,르노코리아(주),QM6,2023
2025-11-28,르노코리아(주),QM6,2021
2025-11-28,기아 주식회사,EV6,2022
2025-11-28,기아 주식회사,쏘렌토 하이브리드,2021
2025-11-28,비엠더블유코리아(주),BMW 520d xDrive,2018
2025-11-28,기아 주식회사,EV6,2025
2025-11-28,메르세데스벤츠코리아(주),Mercedes-Benz EQE350 4MATIC SUV,2023
2025-11-28,(주)재규어랜드로버코리아,재규어 XF 20d,2017
